sale
25.11320754716981
18.037735849056602
17.264150943396228
25.11320754716981
0.0
0.0
0.0
11.773584905660377
13.339622641509434
10.981132075471699
14.11320754716981
0.0
0.0
17.264150943396228
10.20754716981132
4.69811320754717
16.471698113207548
9.415094339622641
0.0
0.0
25.88679245283019
0.0
7.849056603773585
14.11320754716981
18.830188679245282
0.0
0.0
14.452830188679245
5.528301886792453
10.981132075471699
14.90566037735849
24.32075471698113
0.0
0.0
15.69811320754717
14.11320754716981
0.0
9.415094339622641
16.471698113207548
3.9245283018867925
0.0
15.69811320754717
13.339622641509434
0.0
22.754716981132077
10.981132075471699
3.1320754716981134
0.0
17.264150943396228
14.90566037735849
6.283018867924528
12.547169811320755
17.264150943396228
0.0
0.0
10.981132075471699
7.849056603773585
3.1320754716981134
14.11320754716981
10.981132075471699
0.0
0.0
23.09433962264151
13.339622641509434
7.056603773584905
16.849056603773583
14.11320754716981
0.0
0.0
14.90566037735849
11.773584905660377
0.33962264150943394
10.20754716981132
12.547169811320755
0.0
0.0
17.264150943396228
17.264150943396228
3.9245283018867925
5.490566037735849
11.773584905660377
0.0
0.0
4.69811320754717
12.547169811320755
7.849056603773585
10.981132075471699
12.547169811320755
0.0
0.0
3.9245283018867925
0.33962264150943394
23.528301886792452
13.339622641509434
7.849056603773585
0.0
0.0
5.490566037735849
27.452830188679247
2.358490566037736
7.849056603773585
8.622641509433961
0.0
0.0
14.11320754716981
15.0
0.0
10.981132075471699
14.90566037735849
0.0
0.0
14.11320754716981
7.849056603773585
0.0
10.20754716981132
17.264150943396228
0.0
0.0
14.90566037735849
9.415094339622641
3.1320754716981134
0.0
3.9245283018867925
10.981132075471699
0.0
0.0
17.264150943396228
4.69811320754717
8.622641509433961
14.11320754716981
12.547169811320755
0.0
0.0
13.79245283018868
10.20754716981132
9.415094339622641
22.150943396226417
18.037735849056602
0.0
0.0
23.528301886792452
14.11320754716981
4.69811320754717
13.339622641509434
14.11320754716981
0.0
0.0
10.981132075471699
9.415094339622641
12.547169811320755
15.245283018867925
14.11320754716981
0.0
0.0
23.528301886792452
18.830188679245282
6.283018867924528
16.471698113207548
12.547169811320755
0.0
0.0
14.11320754716981
23.528301886792452
12.547169811320755
15.69811320754717
12.830188679245284
0.0
0.0
14.90566037735849
13.679245283018869
11.773584905660377
12.88679245283019
19.056603773584907
0.0
0.0
29.358490566037737
0.0
19.28301886792453
14.11320754716981
7.056603773584905
0.0
0.0
1.0
29.81132075471698
0.0
0.0
21.18867924528302
10.20754716981132
11.773584905660377
7.849056603773585
14.90566037735849
0.0
0.0
17.264150943396228
18.037735849056602
7.849056603773585
18.037735849056602
14.11320754716981
0.0
0.0
13.79245283018868
21.18867924528302
0.7924528301886793
20.056603773584907
13.339622641509434
0.0
0.0
7.849056603773585
25.88679245283019
14.90566037735849
28.660377358490567
17.264150943396228
0.0
0.0
15.09433962264151
16.471698113207548
10.981132075471699
12.547169811320755
12.547169811320755
0.0
0.0
