sale
44.0
28.12
31.36
41.6
0.0
0.0
17.08
30.64
27.36
22.0
38.12
0.0
0.0
38.96
11.72
32.88
45.2
13.96
0.0
0.0
48.92
0.0
35.84
26.8
30.04
0.0
0.0
46.08
14.32
46.48
45.68
27.88
0.0
0.0
23.92
46.64
10.76
47.68
36.8
0.0
0.0
49.12
33.12
14.64
3.88
72.88
0.0
0.0
27.36
42.04
23.24
46.08
46.16
0.0
0.0
31.72
33.12
28.56
56.44
55.12
0.0
0.0
62.16
38.4
0.0
0.0
43.48
0.0
0.0
43.88
29.72
51.56
35.8
40.52
0.0
0.0
43.0
24.24
19.0
18.8
27.64
0.0
0.0
54.24
43.12
32.6
43.96
19.36
0.0
0.0
35.28
27.44
49.72
48.88
30.64
0.0
0.0
40.6
37.64
22.08
28.4
35.32
0.0
0.0
35.92
38.36
13.44
29.72
27.12
0.0
0.0
31.24
67.24
21.32
24.28
91.85
0.0
0.0
46.0
28.56
37.88
13.44
6.4
24.48
0.0
0.0
18.96
8.56
22.52
18.92
36.0
0.0
0.0
33.2
24.8
25.96
24.44
38.16
0.0
0.0
25.64
19.28
35.8
25.64
38.12
0.0
0.0
5.08
34.64
43.12
56.44
43.52
0.0
0.0
16.36
13.68
27.44
11.72
35.0
0.0
0.0
14.4
21.6
27.68
8.08
37.0
0.0
0.0
34.12
19.64
17.08
20.68
38.48
0.0
0.0
48.64
0.48
29.12
41.68
39.04
0.0
0.0
19.2
35.32
0.0
0.0
35.32
29.8
31.36
38.44
43.24
0.0
0.0
19.36
33.12
16.6
32.36
32.64
0.0
0.0
27.6
38.72
10.76
32.64
46.76
0.0
0.0
20.24
32.4
13.68
24.68
70.84
0.0
0.0
16.32
24.92
21.52
16.12
26.88
0.0
0.0
37.84
12.16
29.56
20.0
34.8
0.0
0.0
18.8
27.36
10.76
32.32
32.6
0.0
0.0
36.16
56.92
0.0
19.64
38.72
0.0
0.0
19.2
46.04
5.36
27.92
41.04
0.0
0.0
27.12
23.04
24.2
21.52
37.76
0.0
0.0
54.48
46.24
18.8
37.88
29.96
0.0
0.0
84.64
73.64
68.08
46.08
0.0
0.0
0.0
0.0
13.68
13.44
5.52
14.08
0.0
0.0
32.24
23.28
29.56
22.12
18.8
0.0
0.0
25.0
45.92
29.6
3.52
37.64
0.0
0.0
37.64
29.6
32.96
19.6
57.36
0.0
0.0
43.0
40.32
24.2
26.16
32.24
0.0
16.84
6.24
28.64
0.0
0.0
18.88
29.24
50.44
29.6
21.76
0.0
0.0
37.88
34.04
26.88
25.28
49.2
0.0
0.0
26.88
41.6
17.56
25.92
43.48
0.0
0.0
40.32
58.08
66.96
27.6
43.48
0.0
0.0
38.08
13.52
43.48
5.36
32.84
0.0
0.0
44.48
29.8
29.96
32.32
38.4
0.0
0.0
43.04
21.88
35.8
32.92
56.92
0.0
0.0
44.32
54.0
91.85
91.85
82.24
0.0
0.0
0.0
0.0
25.44
25.4
38.88
38.44
68.48
0.0
0.0
23.28
55.6
38.6
33.92
40.96
0.0
0.0
91.85
52.48
87.44
70.64
49.6
22.28
0.0
0.0
0.0
5.36
13.28
24.44
0.0
0.0
40.8
40.96
0.0
21.6
29.92
0.0
0.0
43.72
0.0
38.6
32.48
37.68
0.0
0.0
22.48
32.72
13.44
32.56
41.04
0.0
0.0
28.52
24.68
25.84
54.64
41.2
0.0
0.0
54.8
28.28
73.52
18.56
14.64
27.56
16.24
0.0
0.0
27.4
16.76
22.08
24.96
27.32
0.0
0.0
14.92
27.04
10.88
13.44
16.12
0.0
0.0
37.64
22.52
19.52
10.76
27.76
0.0
0.0
22.24
33.04
24.44
14.64
24.24
0.0
0.0
31.48
35.68
27.2
40.52
28.32
5.36
0.0
81.04
61.12
32.72
0.0
0.0
0.0
0.0
13.84
11.76
24.2
3.6
10.76
0.0
0.0
22.28
8.32
32.24
0.0
15.64
29.8
28.04
17.2
33.6
0.0
0.0
30.44
46.4
29.8
31.92
48.48
0.0
0.0
31.76
38.68
63.4
35.56
52.16
0.0
0.0
58.88
39.6
68.88
56.96
38.2
0.0
0.0
57.88
65.0
32.2
50.4
67.44
0.0
0.0
37.44
33.68
49.76
51.84
41.32
0.0
0.0
37.0
22.4
5.36
51.52
68.84
0.0
0.0
41.28
28.12
51.84
22.48
54.24
0.0
0.0
33.36
39.08
57.64
67.24
57.2
11.48
0.0
0.0
54.16
54.8
30.92
24.68
36.04
0.0
0.0
9.44
36.68
32.96
26.88
32.72
0.0
0.0
45.2
26.96
19.64
28.32
14.96
0.0
0.0
34.96
34.96
36.08
42.2
28.48
12.0
0.0
59.72
67.24
91.85
13.44
16.6
0.0
0.0
14.2
24.24
11.0
17.96
19.92
0.0
0.0
27.12
16.12
0.24
3.16
53.92
0.0
0.0
25.6
30.8
10.76
37.68
19.36
0.0
0.0
52.56
60.0
68.6
0.0
0.0
20.24
0.0
30.72
0.0
26.88
11.2
0.0
82.56
91.85
91.85
46.72
81.6
2.68
0.0
22.0
19.12
19.36
33.2
28.88
0.0
0.0
32.24
59.6
23.0
14.84
34.96
0.0
44.56
0.0
0.0
21.64
22.52
27.64
19.04
16.4
0.0
0.0
36.96
16.56
33.2
17.6
29.56
0.0
0.0
6.32
22.32
27.12
21.84
27.12
0.0
0.0
26.96
6.88
26.96
33.36
27.12
0.0
0.0
25.52
32.2
20.4
27.52
38.24
0.0
0.0
22.0
24.92
33.44
22.6
40.48
0.0
0.0
18.28
28.32
22.08
30.4
15.12
0.0
0.0
30.32
21.88
32.44
22.12
40.56
0.0
0.0
26.88
10.76
5.36
19.12
8.68
29.96
0.0
0.0
27.12
24.68
19.92
25.28
45.68
0.0
0.0
32.88
28.76
40.8
8.8
49.92
0.0
0.0
30.88
24.2
40.96
32.8
46.0
0.0
0.0
59.6
48.76
73.68
54.68
91.85
0.0
0.0
61.96
43.96
41.32
49.0
54.96
0.0
0.0
24.16
91.85
64.36
2.68
91.85
0.0
0.0
65.68
57.88
66.92
80.44
77.96
0.0
0.0
80.24
86.0
77.96
76.24
79.88
2.68
0.0
10.76
37.84
14.0
24.2
25.84
0.0
0.0
24.68
41.28
37.76
0.0
0.0
0.0
0.0
24.28
6.0
5.6
5.6
10.76
0.0
0.0
13.68
20.08
8.08
24.96
16.12
0.0
0.0
64.52
21.64
21.52
0.0
54.24
0.0
0.0
24.92
21.76
2.68
32.96
43.28
0.0
0.0
32.4
13.68
13.68
8.16
23.0
0.0
0.0
74.4
32.72
22.0
32.24
49.72
0.0
0.0
32.96
30.16
27.64
45.88
3.56
57.32
36.52
22.28
0.0
0.0
26.2
21.76
27.6
28.04
32.36
0.0
0.0
34.12
30.96
16.52
26.88
35.48
0.0
0.0
40.48
42.24
25.44
38.64
44.0
0.0
0.0
38.2
46.84
71.2
38.84
84.64
27.52
0.0
0.0
0.0
0.0
16.52
19.88
0.0
0.0
14.16
27.04
14.48
22.36
19.04
0.0
0.0
21.4
13.92
13.6
35.08
32.84
0.0
0.0
16.72
26.8
17.76
21.52
66.08
65.04
27.28
87.76
36.2
0.0
0.0
37.88
57.64
43.0
33.68
30.6
28.76
31.48
14.56
0.0
34.44
23.0
37.04
31.0
54.76
9.24
0.0
35.44
49.56
80.84
85.48
77.08
11.04
0.0
