sale
5.84
27.68
32.72
43.72
0.0
0.0
0.0
21.08
15.36
27.8
48.76
0.0
0.0
16.6
14.16
23.28
32.72
38.48
0.0
0.0
42.68
0.0
16.32
19.04
28.64
0.0
0.0
26.72
25.28
48.64
43.24
23.0
0.0
0.0
46.12
19.24
0.0
17.84
37.96
0.0
0.0
14.96
53.24
11.24
12.92
36.08
0.0
0.0
22.72
27.4
21.64
19.36
60.55
0.0
0.0
26.84
16.52
9.68
36.72
39.4
0.0
0.0
19.88
27.36
48.88
40.72
22.48
0.0
0.0
27.56
14.16
19.28
14.08
20.56
0.0
0.0
30.04
36.08
13.84
30.04
32.96
0.0
0.0
17.92
37.64
25.72
16.04
51.8
0.0
0.0
32.72
8.08
29.08
14.8
27.36
0.0
0.0
21.52
29.0
34.04
16.24
35.2
0.0
0.0
25.76
44.64
0.0
32.2
43.0
0.0
0.0
21.08
31.0
31.28
29.68
19.96
0.0
0.0
33.84
43.48
60.55
0.0
11.8
0.48
0.0
0.0
12.32
14.84
5.6
11.04
15.84
0.0
0.0
9.16
11.36
16.36
8.08
16.36
0.0
0.0
6.76
16.52
17.92
2.92
32.88
0.0
0.0
0.08
14.6
10.04
53.2
11.68
0.0
0.0
17.52
8.08
8.08
6.52
6.0
0.0
0.0
6.56
8.8
5.6
11.0
16.48
0.0
0.0
3.2
14.96
20.84
0.08
23.04
0.0
0.0
20.2
0.0
20.08
8.32
14.2
0.0
0.0
8.08
16.32
0.0
0.0
42.48
29.56
27.36
14.96
18.04
0.0
0.0
25.96
13.0
13.68
5.52
35.2
0.0
0.0
25.6
23.56
25.96
24.2
24.68
0.0
0.0
28.48
19.28
14.36
34.52
39.4
0.0
0.0
10.16
3.16
12.28
8.08
16.12
0.0
0.0
22.0
36.28
9.76
8.8
17.52
0.0
0.0
8.8
19.2
12.52
23.52
15.08
0.0
0.0
24.24
30.64
0.0
13.76
21.52
10.76
0.0
27.36
36.92
0.0
7.84
21.76
0.0
0.0
17.24
40.32
5.12
14.4
48.4
0.0
0.0
60.55
29.8
17.92
25.64
18.96
0.0
0.0
18.52
60.55
54.88
57.6
2.68
0.0
0.0
0.0
22.0
3.2
2.68
13.68
0.0
0.0
16.88
1.44
14.96
8.8
29.68
0.0
0.0
19.04
32.68
13.92
13.12
28.4
0.0
0.0
21.64
33.08
13.44
10.8
43.28
0.0
0.0
24.2
33.4
56.44
43.0
29.56
0.0
3.56
14.0
25.0
0.0
0.0
0.0
26.72
57.92
23.56
9.04
0.0
0.0
6.08
11.28
20.32
20.0
27.44
0.0
0.0
17.28
9.36
15.6
6.28
27.36
0.0
0.0
20.12
13.24
45.68
24.04
36.92
0.0
0.0
17.28
11.72
33.76
0.0
16.6
0.0
0.0
27.32
23.0
9.12
10.0
33.4
0.0
0.0
45.16
11.48
16.52
46.56
50.08
0.0
0.0
18.8
12.08
18.64
60.55
28.52
0.0
0.0
0.0
0.0
12.24
15.32
11.84
12.64
36.68
0.0
0.0
17.36
24.2
28.28
40.8
33.76
0.0
0.0
22.12
60.55
32.64
41.24
50.0
29.56
0.0
0.0
0.0
8.56
38.4
13.44
0.0
0.0
15.76
10.76
0.0
13.04
5.48
0.0
0.0
12.2
0.0
20.36
11.6
13.96
0.0
0.0
16.52
47.48
16.6
17.68
16.36
0.0
0.0
15.56
26.88
19.28
23.2
9.28
0.0
0.0
60.55
39.92
5.36
16.08
6.0
13.16
13.76
0.0
0.0
23.04
8.32
12.28
10.6
16.12
0.0
0.0
22.72
12.32
10.48
19.6
50.48
0.0
0.0
4.36
3.08
27.52
3.84
16.48
0.0
0.0
14.92
27.84
38.12
4.84
18.92
0.0
0.0
1.2
16.16
16.6
17.6
60.55
0.0
0.0
14.24
24.08
60.55
0.0
0.0
0.0
0.0
8.24
2.68
0.0
37.64
0.96
0.0
0.0
6.04
16.12
13.44
0.0
27.76
28.72
11.0
4.6
17.6
0.0
0.0
8.68
27.76
15.68
18.4
16.72
0.0
0.0
28.4
40.64
22.32
12.8
56.64
0.0
0.0
14.88
29.2
35.8
30.64
34.0
0.0
0.0
47.72
16.76
27.6
25.0
18.0
0.0
0.0
21.92
23.08
21.92
28.4
27.84
0.0
0.0
16.88
46.0
0.0
24.96
25.44
0.0
0.0
19.0
23.04
8.88
19.72
16.72
0.0
0.0
14.88
40.8
12.16
54.88
4.64
0.0
0.0
0.0
17.08
29.04
11.56
8.68
26.88
0.0
0.0
12.2
6.76
27.44
22.28
30.96
0.0
0.0
22.0
9.36
7.28
5.76
10.36
0.0
0.0
11.32
20.56
35.68
42.2
31.2
16.0
0.0
29.68
38.4
45.84
22.64
11.68
0.0
0.0
21.12
11.24
8.08
3.4
5.36
0.0
0.0
2.68
14.72
3.12
2.68
27.28
0.0
0.0
14.16
29.84
11.24
6.88
22.04
0.0
0.0
14.2
37.64
17.24
0.0
0.0
0.64
0.0
27.28
31.88
51.08
0.0
0.0
21.52
18.8
48.4
50.24
60.55
0.0
0.0
30.52
32.4
29.52
22.24
25.64
0.0
0.0
35.68
7.88
40.8
30.92
34.96
0.0
18.0
0.0
0.0
11.92
20.4
3.16
13.68
25.6
0.0
0.0
11.24
11.72
22.6
7.0
20.36
0.0
0.0
24.68
17.76
5.6
17.68
35.12
0.0
0.0
6.96
20.84
18.52
32.36
16.8
0.0
0.0
27.76
21.64
27.52
13.12
27.28
0.0
0.0
23.52
19.84
38.6
9.76
22.52
0.0
0.0
11.52
9.76
20.64
4.8
33.6
0.0
0.0
22.0
32.8
4.8
18.28
55.44
0.0
0.0
32.68
10.84
8.32
2.68
10.84
14.32
0.0
0.0
8.44
12.28
16.76
3.12
27.4
0.0
0.0
19.88
20.24
12.28
12.16
19.04
0.0
0.0
28.6
5.36
21.52
56.68
39.08
0.0
0.0
24.0
60.55
53.96
40.96
8.68
0.0
0.0
55.76
4.8
32.56
23.32
60.55
0.0
0.0
25.28
60.55
60.55
0.0
12.52
0.0
0.0
25.84
27.68
45.76
48.04
54.32
0.0
0.0
54.52
56.44
60.55
43.0
60.55
8.08
0.0
13.84
8.12
5.36
3.36
6.08
0.0
0.0
12.56
17.76
54.24
0.0
0.0
0.0
0.0
32.4
3.16
0.32
8.36
0.0
0.0
0.0
3.08
27.36
8.32
5.36
9.36
0.0
0.0
10.76
37.0
45.92
0.0
44.32
0.0
0.0
19.16
31.28
0.0
6.72
34.4
0.0
0.0
17.36
40.8
16.12
5.36
18.8
0.0
0.0
19.4
57.16
20.68
19.04
24.2
0.0
0.0
35.76
30.52
3.12
27.44
8.08
21.68
18.52
20.92
0.0
0.0
14.0
20.72
8.4
3.56
10.24
0.0
0.0
15.44
17.68
12.2
13.44
30.72
0.0
0.0
18.92
24.08
34.16
14.44
16.04
0.0
0.0
15.8
23.36
18.16
22.28
51.56
3.16
0.0
0.0
0.0
0.0
18.28
22.0
0.0
0.0
4.32
3.6
12.68
5.6
13.48
0.0
0.0
16.12
10.76
12.16
11.12
23.92
0.0
0.0
8.4
14.16
35.96
22.32
58.84
39.84
16.6
15.76
58.96
0.0
0.0
36.88
39.16
39.4
21.4
17.96
10.24
29.32
7.2
0.0
36.12
13.72
18.68
41.56
43.92
13.96
0.0
15.04
15.04
18.2
60.55
30.16
7.88
0.0
