sale
76.84
44.4
80.56
93.88
73.12
0.0
81.12
46.16
68.12
47.04
92.56
67.2
0.0
59.84
60.52
88.04
71.32
62.12
59.6
0.0
84.08
43.0
67.76
63.4
111.68
64.52
0.0
67.96
72.8
72.28
113.84
63.68
77.96
0.0
56.6
95.84
81.84
54.8
90.0
70.32
0.0
49.84
127.36
120.96
39.04
100.88
72.56
0.0
41.08
120.68
84.32
90.56
131.48
104.84
0.0
43.24
97.44
101.04
89.24
47.2
88.72
0.0
76.12
134.8
67.24
41.44
59.12
69.88
0.0
60.08
89.32
59.44
67.6
67.52
110.2
0.0
67.2
78.64
51.56
108.72
51.52
99.44
0.0
97.76
102.28
57.6
110.44
105.4
77.0
0.0
78.88
46.16
105.84
78.2
108.76
69.88
0.0
64.6
83.84
81.4
76.72
83.76
75.28
0.0
94.16
94.12
53.96
69.92
74.24
100.16
0.0
100.48
118.28
72.56
75.68
151.92
51.08
0.0
101.36
90.64
93.36
24.2
51.16
55.76
40.32
0.0
24.2
46.16
67.44
32.24
46.64
34.96
0.0
49.64
62.88
100.48
51.4
65.2
40.32
0.0
51.16
74.32
33.08
40.32
63.12
32.24
0.0
59.84
57.16
37.64
51.08
57.16
56.44
0.0
47.12
76.0
54.96
57.6
30.08
56.44
0.0
40.32
54.88
38.12
43.4
45.52
37.64
0.0
43.68
68.32
79.28
57.12
69.68
48.4
0.0
58.52
56.96
70.12
32.4
32.08
65.32
0.0
21.52
48.88
150.52
0.0
75.8
85.6
21.76
60.68
67.28
75.28
0.0
105.08
41.28
45.68
41.12
30.52
86.0
0.0
92.64
79.4
35.0
46.56
70.0
83.8
0.0
55.2
77.68
49.36
99.64
83.52
102.16
0.0
35.2
56.68
38.36
32.48
20.88
67.2
0.0
52.04
54.72
31.48
40.8
57.2
29.56
0.0
55.44
81.12
54.72
49.64
30.52
61.84
0.0
71.6
126.4
13.44
35.68
66.08
69.88
0.0
53.92
75.76
29.56
45.88
67.2
61.84
0.0
54.96
123.64
37.76
49.68
114.04
108.0
0.0
89.04
148.72
104.84
53.76
108.04
77.96
0.0
82.8
153.58
140.36
111.28
72.56
0.0
0.0
0.0
75.28
23.32
37.96
24.2
40.32
0.0
70.6
86.72
50.8
18.92
64.52
75.28
0.0
38.8
106.64
56.64
78.08
66.72
91.4
0.0
108.56
60.76
91.64
40.8
80.72
86.24
0.0
84.48
97.92
131.12
105.12
119.32
67.2
5.36
64.0
76.4
78.08
0.0
8.08
76.64
63.28
137.76
54.48
24.68
0.0
45.76
67.44
24.72
61.0
51.04
64.52
0.0
85.6
83.28
36.96
128.68
43.24
69.88
0.0
54.24
69.04
61.44
46.4
36.0
94.08
0.0
43.24
60.16
93.2
40.32
