sale
74.0
32.72
64.8
67.76
35.44
0.0
78.92
50.6
38.88
84.44
71.92
27.36
0.0
51.8
72.72
79.36
44.44
74.16
24.72
0.0
59.92
64.88
83.8
65.56
74.88
36.04
0.0
58.28
64.48
70.52
77.6
66.48
18.8
0.0
45.32
67.44
73.12
58.16
87.6
21.52
0.0
61.28
69.28
113.36
95.92
60.92
10.76
0.0
54.44
94.6
75.6
84.8
99.88
40.48
0.0
100.04
35.8
66.4
113.68
115.96
29.56
0.0
105.44
121.68
85.24
67.72
81.12
63.16
0.0
16.36
77.12
97.48
69.88
78.44
56.44
0.0
87.44
61.04
101.92
51.6
51.68
43.0
0.0
118.52
100.0
103.6
62.08
86.72
39.36
0.0
80.96
74.32
75.32
81.52
107.76
40.32
0.0
65.92
99.92
48.76
74.96
67.84
18.8
0.0
92.96
78.24
70.12
76.4
83.56
61.84
0.0
72.56
131.12
57.4
69.88
113.12
29.56
0.0
83.48
77.8
81.56
23.68
13.48
25.68
10.76
0.0
24.96
22.64
14.6
46.48
41.96
21.52
0.0
57.52
54.04
67.84
59.32
60.68
13.44
0.0
56.44
41.96
70.72
56.0
51.68
26.88
0.0
49.16
49.6
115.6
96.0
54.64
26.88
0.0
24.48
32.96
30.0
44.12
39.2
18.8
0.0
54.08
43.76
54.16
32.88
58.96
26.88
0.0
39.76
42.16
89.56
60.92
44.84
29.56
0.0
62.88
43.0
76.64
64.24
42.68
13.44
0.0
36.8
66.76
56.44
0.0
68.4
84.2
46.32
69.08
44.08
53.48
0.0
69.16
74.48
46.36
67.92
61.48
37.64
0.0
73.52
75.52
52.08
92.48
52.04
45.68
0.0
47.52
48.4
78.2
116.72
91.88
53.76
0.0
46.48
40.64
27.6
30.04
55.48
26.88
0.0
65.24
46.12
44.24
62.72
60.72
34.96
0.0
27.6
71.32
65.2
33.08
52.76
13.44
0.0
92.6
107.0
26.88
78.92
82.12
72.56
0.0
84.8
57.4
37.64
58.84
55.44
29.56
0.0
60.08
101.2
35.8
50.2
76.72
77.96
0.0
70.12
120.96
127.72
141.22
116.4
51.08
0.0
61.28
141.22
136.0
104.72
24.2
0.0
0.0
0.0
47.48
26.96
13.68
40.72
16.72
0.0
64.64
55.2
37.64
51.08
48.64
43.0
0.0
29.56
76.48
64.56
54.52
72.96
40.32
0.0
72.56
93.2
42.48
51.84
78.44
48.4
0.0
61.84
90.32
62.36
86.0
68.24
48.4
38.56
33.36
65.6
32.4
0.0
22.0
63.28
80.0
102.0
45.84
8.08
0.0
62.32
58.72
41.0
70.8
57.36
32.24
0.0
81.28
115.48
63.04
76.72
64.32
29.56
0.0
61.6
141.22
141.22
54.2
44.08
29.56
0.0
48.4
42.52
61.12
35.12
37.76
40.32
0.0
30.52
56.44
64.32
47.48
63.08
51.08
0.0
75.28
68.08
69.56
95.04
116.92
48.4
0.0
108.72
138.56
141.22
128.36
91.4
141.22
0.0
86.0
0.0
54.24
67.76
92.44
77.96
71.28
24.2
0.0
20.24
37.72
75.56
82.28
141.22
32.24
0.0
71.72
141.22
141.22
121.6
141.22
59.44
0.0
0.0
0.0
27.84
49.92
22.4
5.6
0.0
52.08
59.44
35.0
22.48
36.32
5.36
0.0
68.0
45.68
60.56
48.08
51.08
19.0
0.0
54.48
50.08
57.2
60.04
60.64
32.48
0.0
49.0
62.64
49.64
60.04
83.08
8.08
0.0
115.84
86.0
131.52
64.76
59.04
35.32
45.92
11.36
0.0
36.76
46.16
38.64
71.76
48.04
11.12
0.0
41.28
34.28
36.04
59.72
56.72
19.2
0.0
75.8
47.12
42.24
49.12
50.64
15.8
0.0
52.24
78.76
67.28
85.2
54.88
17.32
0.0
93.16
36.04
77.6
130.72
114.52
40.96
0.0
92.92
78.32
77.44
43.76
0.0
0.0
0.0
60.16
28.04
64.88
13.92
14.92
19.04
0.0
46.36
24.68
59.36
0.0
54.4
54.16
59.52
49.76
62.44
26.88
0.0
77.36
38.84
63.84
70.8
70.36
21.52
0.0
70.56
86.4
80.12
75.8
68.64
32.24
0.0
