sale
21.05
59.8
27.5
38.95
0.0
0.0
65.4
51.95
102.625
30.2
64.7
0.0
0.0
31.75
44.95
22.85
29.5
55.45
0.0
0.0
38.35
31.8
24.7
81.35
40.45
0.0
0.0
40.75
39.9
66.7
43.85
22.8
0.0
0.0
61.25
50.8
34.1
35.75
45.5
0.0
0.0
49.6
36.3
46.45
33.0
55.75
0.0
0.0
102.625
40.25
29.65
25.15
70.85
0.0
0.0
80.4
36.95
34.25
34.1
47.7
21.0
0.0
45.55
32.75
32.8
28.45
30.95
0.0
0.0
40.0
30.2
24.5
36.9
28.2
0.0
0.0
22.25
32.35
21.6
30.65
33.25
0.0
0.0
35.6
17.4
36.55
21.35
47.05
0.0
0.0
31.55
15.1
54.25
46.7
52.4
0.0
0.0
38.2
12.6
19.2
15.6
49.5
0.0
0.0
28.7
30.3
18.6
33.4
37.5
0.0
0.0
33.6
28.3
33.65
15.0
46.45
0.0
0.0
26.5
27.4
25.1
0.0
6.9
20.15
0.0
0.0
25.25
18.1
4.9
15.5
28.7
0.0
0.0
21.95
36.0
24.9
21.6
41.7
0.0
0.0
32.15
33.6
12.35
20.0
49.55
0.0
0.0
40.9
24.3
34.5
44.7
39.95
0.0
0.0
30.4
42.9
16.7
34.8
34.7
0.0
0.0
31.15
32.45
32.3
19.15
30.65
0.0
0.0
37.6
33.8
33.0
40.3
28.2
0.0
0.0
50.9
34.6
20.0
35.65
57.2
0.0
0.0
33.95
41.75
0.0
0.0
24.8
30.9
24.4
12.4
48.65
0.0
0.0
31.25
33.1
16.45
25.25
30.35
0.0
0.0
33.95
39.0
12.85
24.35
41.35
0.0
0.0
25.0
51.95
24.0
37.15
21.85
0.0
0.0
33.4
25.2
21.95
22.25
24.6
0.0
0.0
25.45
33.95
22.5
21.9
30.65
0.0
0.0
23.2
32.4
30.6
16.45
39.65
0.0
0.0
39.0
65.6
10.8
7.7
29.9
0.0
0.0
38.7
37.1
15.0
32.2
54.0
0.0
0.0
33.9
22.2
26.4
24.9
33.0
0.0
0.0
42.3
62.6
45.35
57.05
35.0
0.0
0.0
31.0
50.05
60.05
54.1
33.0
0.0
0.0
0.0
6.5
8.4
24.95
7.4
0.0
0.0
14.4
29.9
19.5
31.15
18.0
0.0
0.0
18.8
15.9
27.35
28.2
42.8
0.0
0.0
30.95
